,geometry,zone_id,origin_count,destination_count,zone_id_origin_count
75,"POLYGON ((-85.76311236302769 38.21953737999515, -85.75739045378461 38.21953737999515, -85.75739045378461 38.21504077817652, -85.76311236302769 38.21504077817652, -85.76311236302769 38.21953737999515))",75,872.0,907,872.0
74,"POLYGON ((-85.76311236302769 38.22403398181377, -85.75739045378461 38.22403398181377, -85.75739045378461 38.21953737999515, -85.76311236302769 38.21953737999515, -85.76311236302769 38.22403398181377))",74,747.0,501,747.0
83,"POLYGON ((-85.75739045378461 38.25551019454413, -85.75166854454153 38.25551019454413, -85.75166854454153 38.25101359272551, -85.75739045378461 38.25101359272551, -85.75739045378461 38.25551019454413))",83,652.0,664,652.0
82,"POLYGON ((-85.75739045378461 38.26000679636275, -85.75166854454153 38.26000679636275, -85.75166854454153 38.25551019454413, -85.75739045378461 38.25551019454413, -85.75739045378461 38.26000679636275))",82,411.0,416,411.0
91,"POLYGON ((-85.75739045378461 38.21953737999515, -85.75166854454153 38.21953737999515, -85.75166854454153 38.21504077817652, -85.75739045378461 38.21504077817652, -85.75739045378461 38.21953737999515))",91,338.0,293,338.0
76,"POLYGON ((-85.76311236302769 38.21504077817652, -85.75739045378461 38.21504077817652, -85.75739045378461 38.2105441763579, -85.76311236302769 38.2105441763579, -85.76311236302769 38.21504077817652))",76,335.0,289,335.0
66,"POLYGON ((-85.76311236302769 38.26000679636275, -85.75739045378461 38.26000679636275, -85.75739045378461 38.25551019454413, -85.76311236302769 38.25551019454413, -85.76311236302769 38.26000679636275))",66,321.0,258,321.0
84,"POLYGON ((-85.75739045378461 38.25101359272551, -85.75166854454153 38.25101359272551, -85.75166854454153 38.24651699090688, -85.75739045378461 38.24651699090688, -85.75739045378461 38.25101359272551))",84,284.0,299,284.0
92,"POLYGON ((-85.75739045378461 38.21504077817652, -85.75166854454153 38.21504077817652, -85.75166854454153 38.2105441763579, -85.75739045378461 38.2105441763579, -85.75739045378461 38.21504077817652))",92,248.0,268,248.0
73,"POLYGON ((-85.76311236302769 38.22853058363239, -85.75739045378461 38.22853058363239, -85.75739045378461 38.22403398181377, -85.76311236302769 38.22403398181377, -85.76311236302769 38.22853058363239))",73,181.0,181,181.0
99,"POLYGON ((-85.75166854454153 38.25551019454413, -85.74594663529845 38.25551019454413, -85.74594663529845 38.25101359272551, -85.75166854454153 38.25101359272551, -85.75166854454153 38.25551019454413))",99,175.0,173,175.0
67,"POLYGON ((-85.76311236302769 38.25551019454413, -85.75739045378461 38.25551019454413, -85.75739045378461 38.25101359272551, -85.76311236302769 38.25101359272551, -85.76311236302769 38.25551019454413))",67,164.0,131,164.0
68,"POLYGON ((-85.76311236302769 38.25101359272551, -85.75739045378461 38.25101359272551, -85.75739045378461 38.24651699090688, -85.76311236302769 38.24651699090688, -85.76311236302769 38.25101359272551))",68,148.0,140,148.0
58,"POLYGON ((-85.76883427227077 38.22403398181377, -85.76311236302769 38.22403398181377, -85.76311236302769 38.21953737999515, -85.76883427227077 38.21953737999515, -85.76883427227077 38.22403398181377))",58,123.0,210,123.0
90,"POLYGON ((-85.75739045378461 38.22403398181377, -85.75166854454153 38.22403398181377, -85.75166854454153 38.21953737999515, -85.75739045378461 38.21953737999515, -85.75739045378461 38.22403398181377))",90,110.0,96,110.0
98,"POLYGON ((-85.75166854454153 38.26000679636275, -85.74594663529845 38.26000679636275, -85.74594663529845 38.25551019454413, -85.75166854454153 38.25551019454413, -85.75166854454153 38.26000679636275))",98,110.0,116,110.0
71,"POLYGON ((-85.76311236302769 38.23752378726964, -85.75739045378461 38.23752378726964, -85.75739045378461 38.23302718545101, -85.76311236302769 38.23302718545101, -85.76311236302769 38.23752378726964))",71,98.0,80,98.0
115,"POLYGON ((-85.74594663529845 38.25551019454413, -85.74022472605537 38.25551019454413, -85.74022472605537 38.25101359272551, -85.74594663529845 38.25101359272551, -85.74594663529845 38.25551019454413))",115,96.0,96,96.0
131,"POLYGON ((-85.74022472605537 38.25551019454413, -85.7345028168123 38.25551019454413, -85.7345028168123 38.25101359272551, -85.74022472605537 38.25101359272551, -85.74022472605537 38.25551019454413))",131,86.0,94,86.0
85,"POLYGON ((-85.75739045378461 38.24651699090688, -85.75166854454153 38.24651699090688, -85.75166854454153 38.24202038908826, -85.75739045378461 38.24202038908826, -85.75739045378461 38.24651699090688))",85,81.0,86,81.0
166,"POLYGON ((-85.72878090756922 38.24202038908826, -85.72305899832614 38.24202038908826, -85.72305899832614 38.23752378726964, -85.72878090756922 38.23752378726964, -85.72878090756922 38.24202038908826))",166,82.0,79,82.0
72,"POLYGON ((-85.76311236302769 38.23302718545101, -85.75739045378461 38.23302718545101, -85.75739045378461 38.22853058363239, -85.76311236302769 38.22853058363239, -85.76311236302769 38.23302718545101))",72,81.0,81,81.0
60,"POLYGON ((-85.76883427227077 38.21504077817652, -85.76311236302769 38.21504077817652, -85.76311236302769 38.2105441763579, -85.76883427227077 38.2105441763579, -85.76883427227077 38.21504077817652))",60,82.0,86,82.0
216,"POLYGON ((-85.71161517983998 38.23302718545101, -85.7058932705969 38.23302718545101, -85.7058932705969 38.22853058363239, -85.71161517983998 38.22853058363239, -85.71161517983998 38.23302718545101))",216,67.0,49,67.0
108,"POLYGON ((-85.75166854454153 38.21504077817652, -85.74594663529845 38.21504077817652, -85.74594663529845 38.2105441763579, -85.75166854454153 38.2105441763579, -85.75166854454153 38.21504077817652))",108,71.0,69,71.0
78,"POLYGON ((-85.76311236302769 38.20604757453928, -85.75739045378461 38.20604757453928, -85.75739045378461 38.20155097272065, -85.76311236302769 38.20155097272065, -85.76311236302769 38.20604757453928))",78,62.0,103,62.0
89,"POLYGON ((-85.75739045378461 38.22853058363239, -85.75166854454153 38.22853058363239, -85.75166854454153 38.22403398181377, -85.75739045378461 38.22403398181377, -85.75739045378461 38.22853058363239))",89,61.0,66,61.0
87,"POLYGON ((-85.75739045378461 38.23752378726964, -85.75166854454153 38.23752378726964, -85.75166854454153 38.23302718545101, -85.75739045378461 38.23302718545101, -85.75739045378461 38.23752378726964))",87,61.0,53,61.0
182,"POLYGON ((-85.72305899832614 38.24202038908826, -85.71733708908306 38.24202038908826, -85.71733708908306 38.23752378726964, -85.72305899832614 38.23752378726964, -85.72305899832614 38.24202038908826))",182,62.0,86,62.0
88,"POLYGON ((-85.75739045378461 38.23302718545101, -85.75166854454153 38.23302718545101, -85.75166854454153 38.22853058363239, -85.75739045378461 38.22853058363239, -85.75739045378461 38.23302718545101))",88,59.0,38,59.0
199,"POLYGON ((-85.71733708908306 38.23752378726964, -85.71161517983998 38.23752378726964, -85.71161517983998 38.23302718545101, -85.71733708908306 38.23302718545101, -85.71733708908306 38.23752378726964))",199,59.0,48,59.0
100,"POLYGON ((-85.75166854454153 38.25101359272551, -85.74594663529845 38.25101359272551, -85.74594663529845 38.24651699090688, -85.75166854454153 38.24651699090688, -85.75166854454153 38.25101359272551))",100,59.0,54,59.0
61,"POLYGON ((-85.76883427227077 38.2105441763579, -85.76311236302769 38.2105441763579, -85.76311236302769 38.20604757453928, -85.76883427227077 38.20604757453928, -85.76883427227077 38.2105441763579))",61,59.0,68,59.0
69,"POLYGON ((-85.76311236302769 38.24651699090688, -85.75739045378461 38.24651699090688, -85.75739045378461 38.24202038908826, -85.76311236302769 38.24202038908826, -85.76311236302769 38.24651699090688))",69,55.0,56,55.0
77,"POLYGON ((-85.76311236302769 38.2105441763579, -85.75739045378461 38.2105441763579, -85.75739045378461 38.20604757453928, -85.76311236302769 38.20604757453928, -85.76311236302769 38.2105441763579))",77,55.0,71,55.0
57,"POLYGON ((-85.76883427227077 38.22853058363239, -85.76311236302769 38.22853058363239, -85.76311236302769 38.22403398181377, -85.76883427227077 38.22403398181377, -85.76883427227077 38.22853058363239))",57,55.0,85,55.0
232,"POLYGON ((-85.7058932705969 38.23302718545101, -85.70017136135382 38.23302718545101, -85.70017136135382 38.22853058363239, -85.7058932705969 38.22853058363239, -85.7058932705969 38.23302718545101))",232,45.0,37,45.0
50,"POLYGON ((-85.76883427227077 38.26000679636275, -85.76311236302769 38.26000679636275, -85.76311236302769 38.25551019454413, -85.76883427227077 38.25551019454413, -85.76883427227077 38.26000679636275))",50,42.0,73,42.0
59,"POLYGON ((-85.76883427227077 38.21953737999515, -85.76311236302769 38.21953737999515, -85.76311236302769 38.21504077817652, -85.76883427227077 38.21504077817652, -85.76883427227077 38.21953737999515))",59,43.0,37,43.0
107,"POLYGON ((-85.75166854454153 38.21953737999515, -85.74594663529845 38.21953737999515, -85.74594663529845 38.21504077817652, -85.75166854454153 38.21504077817652, -85.75166854454153 38.21953737999515))",107,42.0,57,42.0
70,"POLYGON ((-85.76311236302769 38.24202038908826, -85.75739045378461 38.24202038908826, -85.75739045378461 38.23752378726964, -85.76311236302769 38.23752378726964, -85.76311236302769 38.24202038908826))",70,36.0,30,36.0
183,"POLYGON ((-85.72305899832614 38.23752378726964, -85.71733708908306 38.23752378726964, -85.71733708908306 38.23302718545101, -85.72305899832614 38.23302718545101, -85.72305899832614 38.23752378726964))",183,35.0,33,35.0
86,"POLYGON ((-85.75739045378461 38.24202038908826, -85.75166854454153 38.24202038908826, -85.75166854454153 38.23752378726964, -85.75739045378461 38.23752378726964, -85.75739045378461 38.24202038908826))",86,35.0,39,35.0
114,"POLYGON ((-85.74594663529845 38.26000679636275, -85.74022472605537 38.26000679636275, -85.74022472605537 38.25551019454413, -85.74594663529845 38.25551019454413, -85.74594663529845 38.26000679636275))",114,27.0,44,27.0
94,"POLYGON ((-85.75739045378461 38.20604757453928, -85.75166854454153 38.20604757453928, -85.75166854454153 38.20155097272065, -85.75739045378461 38.20155097272065, -85.75739045378461 38.20604757453928))",94,26.0,41,26.0
101,"POLYGON ((-85.75166854454153 38.24651699090688, -85.74594663529845 38.24651699090688, -85.74594663529845 38.24202038908826, -85.75166854454153 38.24202038908826, -85.75166854454153 38.24651699090688))",101,23.0,35,23.0
116,"POLYGON ((-85.74594663529845 38.25101359272551, -85.74022472605537 38.25101359272551, -85.74022472605537 38.24651699090688, -85.74594663529845 38.24651699090688, -85.74594663529845 38.25101359272551))",116,22.0,31,22.0
149,"POLYGON ((-85.7345028168123 38.24651699090688, -85.72878090756922 38.24651699090688, -85.72878090756922 38.24202038908826, -85.7345028168123 38.24202038908826, -85.7345028168123 38.24651699090688))",149,21.0,18,21.0
124,"POLYGON ((-85.74594663529845 38.21504077817652, -85.74022472605537 38.21504077817652, -85.74022472605537 38.2105441763579, -85.74594663529845 38.2105441763579, -85.74594663529845 38.21504077817652))",124,20.0,17,20.0
93,"POLYGON ((-85.75739045378461 38.2105441763579, -85.75166854454153 38.2105441763579, -85.75166854454153 38.20604757453928, -85.75739045378461 38.20604757453928, -85.75739045378461 38.2105441763579))",93,19.0,26,19.0
121,"POLYGON ((-85.74594663529845 38.22853058363239, -85.74022472605537 38.22853058363239, -85.74022472605537 38.22403398181377, -85.74594663529845 38.22403398181377, -85.74594663529845 38.22853058363239))",121,17.0,22,17.0
104,"POLYGON ((-85.75166854454153 38.23302718545101, -85.74594663529845 38.23302718545101, -85.74594663529845 38.22853058363239, -85.75166854454153 38.22853058363239, -85.75166854454153 38.23302718545101))",104,17.0,17,17.0
148,"POLYGON ((-85.7345028168123 38.25101359272551, -85.72878090756922 38.25101359272551, -85.72878090756922 38.24651699090688, -85.7345028168123 38.24651699090688, -85.7345028168123 38.25101359272551))",148,16.0,11,16.0
132,"POLYGON ((-85.74022472605537 38.25101359272551, -85.7345028168123 38.25101359272551, -85.7345028168123 38.24651699090688, -85.74022472605537 38.24651699090688, -85.74022472605537 38.25101359272551))",132,15.0,11,15.0
130,"POLYGON ((-85.74022472605537 38.26000679636275, -85.7345028168123 38.26000679636275, -85.7345028168123 38.25551019454413, -85.74022472605537 38.25551019454413, -85.74022472605537 38.26000679636275))",130,15.0,19,15.0
129,"POLYGON ((-85.74022472605537 38.26450339818138, -85.7345028168123 38.26450339818138, -85.7345028168123 38.26000679636275, -85.74022472605537 38.26000679636275, -85.74022472605537 38.26450339818138))",129,12.0,24,12.0
165,"POLYGON ((-85.72878090756922 38.24651699090688, -85.72305899832614 38.24651699090688, -85.72305899832614 38.24202038908826, -85.72878090756922 38.24202038908826, -85.72878090756922 38.24651699090688))",165,13.0,13,13.0
55,"POLYGON ((-85.76883427227077 38.23752378726964, -85.76311236302769 38.23752378726964, -85.76311236302769 38.23302718545101, -85.76883427227077 38.23302718545101, -85.76883427227077 38.23752378726964))",55,13.0,9,13.0
200,"POLYGON ((-85.71733708908306 38.23302718545101, -85.71161517983998 38.23302718545101, -85.71161517983998 38.22853058363239, -85.71733708908306 38.22853058363239, -85.71733708908306 38.23302718545101))",200,11.0,6,11.0
266,"POLYGON ((-85.69444945211075 38.22403398181377, -85.68872754286767 38.22403398181377, -85.68872754286767 38.21953737999515, -85.69444945211075 38.21953737999515, -85.69444945211075 38.22403398181377))",266,12.0,13,12.0
117,"POLYGON ((-85.74594663529845 38.24651699090688, -85.74022472605537 38.24651699090688, -85.74022472605537 38.24202038908826, -85.74594663529845 38.24202038908826, -85.74594663529845 38.24651699090688))",117,12.0,11,12.0
147,"POLYGON ((-85.7345028168123 38.25551019454413, -85.72878090756922 38.25551019454413, -85.72878090756922 38.25101359272551, -85.7345028168123 38.25101359272551, -85.7345028168123 38.25551019454413))",147,12.0,20,12.0
167,"POLYGON ((-85.72878090756922 38.23752378726964, -85.72305899832614 38.23752378726964, -85.72305899832614 38.23302718545101, -85.72878090756922 38.23302718545101, -85.72878090756922 38.23752378726964))",167,11.0,11,11.0
103,"POLYGON ((-85.75166854454153 38.23752378726964, -85.74594663529845 38.23752378726964, -85.74594663529845 38.23302718545101, -85.75166854454153 38.23302718545101, -85.75166854454153 38.23752378726964))",103,11.0,23,11.0
42,"POLYGON ((-85.77455618151384 38.22403398181377, -85.76883427227077 38.22403398181377, -85.76883427227077 38.21953737999515, -85.77455618151384 38.21953737999515, -85.77455618151384 38.22403398181377))",42,11.0,12,11.0
138,"POLYGON ((-85.74022472605537 38.22403398181377, -85.7345028168123 38.22403398181377, -85.7345028168123 38.21953737999515, -85.74022472605537 38.21953737999515, -85.74022472605537 38.22403398181377))",138,9.0,9,9.0
62,"POLYGON ((-85.76883427227077 38.20604757453928, -85.76311236302769 38.20604757453928, -85.76311236302769 38.20155097272065, -85.76883427227077 38.20155097272065, -85.76883427227077 38.20604757453928))",62,10.0,17,10.0
56,"POLYGON ((-85.76883427227077 38.23302718545101, -85.76311236302769 38.23302718545101, -85.76311236302769 38.22853058363239, -85.76883427227077 38.22853058363239, -85.76883427227077 38.23302718545101))",56,6.0,13,6.0
109,"POLYGON ((-85.75166854454153 38.2105441763579, -85.74594663529845 38.2105441763579, -85.74594663529845 38.20604757453928, -85.75166854454153 38.20604757453928, -85.75166854454153 38.2105441763579))",109,8.0,12,8.0
52,"POLYGON ((-85.76883427227077 38.25101359272551, -85.76311236302769 38.25101359272551, -85.76311236302769 38.24651699090688, -85.76883427227077 38.24651699090688, -85.76883427227077 38.25101359272551))",52,8.0,4,8.0
180,"POLYGON ((-85.72305899832614 38.25101359272551, -85.71733708908306 38.25101359272551, -85.71733708908306 38.24651699090688, -85.72305899832614 38.24651699090688, -85.72305899832614 38.25101359272551))",180,8.0,12,8.0
217,"POLYGON ((-85.71161517983998 38.22853058363239, -85.7058932705969 38.22853058363239, -85.7058932705969 38.22403398181377, -85.71161517983998 38.22403398181377, -85.71161517983998 38.22853058363239))",217,8.0,3,8.0
102,"POLYGON ((-85.75166854454153 38.24202038908826, -85.74594663529845 38.24202038908826, -85.74594663529845 38.23752378726964, -85.75166854454153 38.23752378726964, -85.75166854454153 38.24202038908826))",102,7.0,3,7.0
140,"POLYGON ((-85.74022472605537 38.21504077817652, -85.7345028168123 38.21504077817652, -85.7345028168123 38.2105441763579, -85.74022472605537 38.2105441763579, -85.74022472605537 38.21504077817652))",140,5.0,2,5.0
164,"POLYGON ((-85.72878090756922 38.25101359272551, -85.72305899832614 38.25101359272551, -85.72305899832614 38.24651699090688, -85.72878090756922 38.24651699090688, -85.72878090756922 38.25101359272551))",164,7.0,8,7.0
133,"POLYGON ((-85.74022472605537 38.24651699090688, -85.7345028168123 38.24651699090688, -85.7345028168123 38.24202038908826, -85.74022472605537 38.24202038908826, -85.74022472605537 38.24651699090688))",133,7.0,10,7.0
41,"POLYGON ((-85.77455618151384 38.22853058363239, -85.76883427227077 38.22853058363239, -85.76883427227077 38.22403398181377, -85.77455618151384 38.22403398181377, -85.77455618151384 38.22853058363239))",41,7.0,15,7.0
233,"POLYGON ((-85.7058932705969 38.22853058363239, -85.70017136135382 38.22853058363239, -85.70017136135382 38.22403398181377, -85.7058932705969 38.22403398181377, -85.7058932705969 38.22853058363239))",233,6.0,3,6.0
105,"POLYGON ((-85.75166854454153 38.22853058363239, -85.74594663529845 38.22853058363239, -85.74594663529845 38.22403398181377, -85.75166854454153 38.22403398181377, -85.75166854454153 38.22853058363239))",105,6.0,4,6.0
152,"POLYGON ((-85.7345028168123 38.23302718545101, -85.72878090756922 38.23302718545101, -85.72878090756922 38.22853058363239, -85.7345028168123 38.22853058363239, -85.7345028168123 38.23302718545101))",152,6.0,2,6.0
51,"POLYGON ((-85.76883427227077 38.25551019454413, -85.76311236302769 38.25551019454413, -85.76311236302769 38.25101359272551, -85.76883427227077 38.25101359272551, -85.76883427227077 38.25551019454413))",51,6.0,6,6.0
151,"POLYGON ((-85.7345028168123 38.23752378726964, -85.72878090756922 38.23752378726964, -85.72878090756922 38.23302718545101, -85.7345028168123 38.23302718545101, -85.7345028168123 38.23752378726964))",151,5.0,3,5.0
218,"POLYGON ((-85.71161517983998 38.22403398181377, -85.7058932705969 38.22403398181377, -85.7058932705969 38.21953737999515, -85.71161517983998 38.21953737999515, -85.71161517983998 38.22403398181377))",218,5.0,14,5.0
53,"POLYGON ((-85.76883427227077 38.24651699090688, -85.76311236302769 38.24651699090688, -85.76311236302769 38.24202038908826, -85.76883427227077 38.24202038908826, -85.76883427227077 38.24651699090688))",53,5.0,7,5.0
134,"POLYGON ((-85.74022472605537 38.24202038908826, -85.7345028168123 38.24202038908826, -85.7345028168123 38.23752378726964, -85.74022472605537 38.23752378726964, -85.74022472605537 38.24202038908826))",134,5.0,11,5.0
142,"POLYGON ((-85.74022472605537 38.20604757453928, -85.7345028168123 38.20604757453928, -85.7345028168123 38.20155097272065, -85.74022472605537 38.20155097272065, -85.74022472605537 38.20604757453928))",142,5.0,4,5.0
227,"POLYGON ((-85.7058932705969 38.25551019454413, -85.70017136135382 38.25551019454413, -85.70017136135382 38.25101359272551, -85.7058932705969 38.25101359272551, -85.7058932705969 38.25551019454413))",227,5.0,6,5.0
106,"POLYGON ((-85.75166854454153 38.22403398181377, -85.74594663529845 38.22403398181377, -85.74594663529845 38.21953737999515, -85.75166854454153 38.21953737999515, -85.75166854454153 38.22403398181377))",106,4.0,10,4.0
46,"POLYGON ((-85.77455618151384 38.20604757453928, -85.76883427227077 38.20604757453928, -85.76883427227077 38.20155097272065, -85.77455618151384 38.20155097272065, -85.77455618151384 38.20604757453928))",46,3.0,5,3.0
122,"POLYGON ((-85.74594663529845 38.22403398181377, -85.74022472605537 38.22403398181377, -85.74022472605537 38.21953737999515, -85.74594663529845 38.21953737999515, -85.74594663529845 38.22403398181377))",122,4.0,2,4.0
123,"POLYGON ((-85.74594663529845 38.21953737999515, -85.74022472605537 38.21953737999515, -85.74022472605537 38.21504077817652, -85.74594663529845 38.21504077817652, -85.74594663529845 38.21953737999515))",123,4.0,8,4.0
215,"POLYGON ((-85.71161517983998 38.23752378726964, -85.7058932705969 38.23752378726964, -85.7058932705969 38.23302718545101, -85.71161517983998 38.23302718545101, -85.71161517983998 38.23752378726964))",215,4.0,11,4.0
120,"POLYGON ((-85.74594663529845 38.23302718545101, -85.74022472605537 38.23302718545101, -85.74022472605537 38.22853058363239, -85.74594663529845 38.22853058363239, -85.74594663529845 38.23302718545101))",120,4.0,7,4.0
139,"POLYGON ((-85.74022472605537 38.21953737999515, -85.7345028168123 38.21953737999515, -85.7345028168123 38.21504077817652, -85.74022472605537 38.21504077817652, -85.74022472605537 38.21953737999515))",139,3.0,4,3.0
146,"POLYGON ((-85.7345028168123 38.26000679636275, -85.72878090756922 38.26000679636275, -85.72878090756922 38.25551019454413, -85.7345028168123 38.25551019454413, -85.7345028168123 38.26000679636275))",146,2.0,1,2.0
135,"POLYGON ((-85.74022472605537 38.23752378726964, -85.7345028168123 38.23752378726964, -85.7345028168123 38.23302718545101, -85.74022472605537 38.23302718545101, -85.74022472605537 38.23752378726964))",135,3.0,3,3.0
54,"POLYGON ((-85.76883427227077 38.24202038908826, -85.76311236302769 38.24202038908826, -85.76311236302769 38.23752378726964, -85.76883427227077 38.23752378726964, -85.76883427227077 38.24202038908826))",54,3.0,8,3.0
195,"POLYGON ((-85.71733708908306 38.25551019454413, -85.71161517983998 38.25551019454413, -85.71161517983998 38.25101359272551, -85.71733708908306 38.25101359272551, -85.71733708908306 38.25551019454413))",195,2.0,1,2.0
45,"POLYGON ((-85.77455618151384 38.2105441763579, -85.76883427227077 38.2105441763579, -85.76883427227077 38.20604757453928, -85.77455618151384 38.20604757453928, -85.77455618151384 38.2105441763579))",45,2.0,6,2.0
249,"POLYGON ((-85.70017136135382 38.22853058363239, -85.69444945211075 38.22853058363239, -85.69444945211075 38.22403398181377, -85.70017136135382 38.22403398181377, -85.70017136135382 38.22853058363239))",249,2.0,6,2.0
113,"POLYGON ((-85.74594663529845 38.26450339818138, -85.74022472605537 38.26450339818138, -85.74022472605537 38.26000679636275, -85.74594663529845 38.26000679636275, -85.74594663529845 38.26450339818138))",113,3.0,6,3.0
210,"POLYGON ((-85.71161517983998 38.26000679636275, -85.7058932705969 38.26000679636275, -85.7058932705969 38.25551019454413, -85.71161517983998 38.25551019454413, -85.71161517983998 38.26000679636275))",210,,2,
150,"POLYGON ((-85.7345028168123 38.24202038908826, -85.72878090756922 38.24202038908826, -85.72878090756922 38.23752378726964, -85.7345028168123 38.23752378726964, -85.7345028168123 38.24202038908826))",150,3.0,2,3.0
248,"POLYGON ((-85.70017136135382 38.23302718545101, -85.69444945211075 38.23302718545101, -85.69444945211075 38.22853058363239, -85.70017136135382 38.22853058363239, -85.70017136135382 38.23302718545101))",248,2.0,4,2.0
36,"POLYGON ((-85.77455618151384 38.25101359272551, -85.76883427227077 38.25101359272551, -85.76883427227077 38.24651699090688, -85.77455618151384 38.24651699090688, -85.77455618151384 38.25101359272551))",36,2.0,1,2.0
81,"POLYGON ((-85.75739045378461 38.26450339818138, -85.75166854454153 38.26450339818138, -85.75166854454153 38.26000679636275, -85.75739045378461 38.26000679636275, -85.75739045378461 38.26450339818138))",81,2.0,2,2.0
178,"POLYGON ((-85.72305899832614 38.26000679636275, -85.71733708908306 38.26000679636275, -85.71733708908306 38.25551019454413, -85.72305899832614 38.25551019454413, -85.72305899832614 38.26000679636275))",178,1.0,2,1.0
184,"POLYGON ((-85.72305899832614 38.23302718545101, -85.71733708908306 38.23302718545101, -85.71733708908306 38.22853058363239, -85.72305899832614 38.22853058363239, -85.72305899832614 38.23302718545101))",184,2.0,2,2.0
119,"POLYGON ((-85.74594663529845 38.23752378726964, -85.74022472605537 38.23752378726964, -85.74022472605537 38.23302718545101, -85.74594663529845 38.23302718545101, -85.74594663529845 38.23752378726964))",119,2.0,5,2.0
26,"POLYGON ((-85.78027809075692 38.22403398181377, -85.77455618151384 38.22403398181377, -85.77455618151384 38.21953737999515, -85.78027809075692 38.21953737999515, -85.78027809075692 38.22403398181377))",26,1.0,2,1.0
136,"POLYGON ((-85.74022472605537 38.23302718545101, -85.7345028168123 38.23302718545101, -85.7345028168123 38.22853058363239, -85.74022472605537 38.22853058363239, -85.74022472605537 38.23302718545101))",136,2.0,16,2.0
110,"POLYGON ((-85.75166854454153 38.20604757453928, -85.74594663529845 38.20604757453928, -85.74594663529845 38.20155097272065, -85.75166854454153 38.20155097272065, -85.75166854454153 38.20604757453928))",110,1.0,4,1.0
198,"POLYGON ((-85.71733708908306 38.24202038908826, -85.71161517983998 38.24202038908826, -85.71161517983998 38.23752378726964, -85.71733708908306 38.23752378726964, -85.71733708908306 38.24202038908826))",198,2.0,1,2.0
44,"POLYGON ((-85.77455618151384 38.21504077817652, -85.76883427227077 38.21504077817652, -85.76883427227077 38.2105441763579, -85.77455618151384 38.2105441763579, -85.77455618151384 38.21504077817652))",44,2.0,4,2.0
153,"POLYGON ((-85.7345028168123 38.22853058363239, -85.72878090756922 38.22853058363239, -85.72878090756922 38.22403398181377, -85.7345028168123 38.22403398181377, -85.7345028168123 38.22853058363239))",153,2.0,8,2.0
201,"POLYGON ((-85.71733708908306 38.22853058363239, -85.71161517983998 38.22853058363239, -85.71161517983998 38.22403398181377, -85.71733708908306 38.22403398181377, -85.71733708908306 38.22853058363239))",201,1.0,4,1.0
145,"POLYGON ((-85.7345028168123 38.26450339818138, -85.72878090756922 38.26450339818138, -85.72878090756922 38.26000679636275, -85.7345028168123 38.26000679636275, -85.7345028168123 38.26450339818138))",145,2.0,2,2.0
251,"POLYGON ((-85.70017136135382 38.21953737999515, -85.69444945211075 38.21953737999515, -85.69444945211075 38.21504077817652, -85.70017136135382 38.21504077817652, -85.70017136135382 38.21953737999515))",251,2.0,2,2.0
137,"POLYGON ((-85.74022472605537 38.22853058363239, -85.7345028168123 38.22853058363239, -85.7345028168123 38.22403398181377, -85.74022472605537 38.22403398181377, -85.74022472605537 38.22853058363239))",137,1.0,5,1.0
234,"POLYGON ((-85.7058932705969 38.22403398181377, -85.70017136135382 38.22403398181377, -85.70017136135382 38.21953737999515, -85.7058932705969 38.21953737999515, -85.7058932705969 38.22403398181377))",234,1.0,1,1.0
39,"POLYGON ((-85.77455618151384 38.23752378726964, -85.76883427227077 38.23752378726964, -85.76883427227077 38.23302718545101, -85.77455618151384 38.23302718545101, -85.77455618151384 38.23752378726964))",39,1.0,1,1.0
181,"POLYGON ((-85.72305899832614 38.24651699090688, -85.71733708908306 38.24651699090688, -85.71733708908306 38.24202038908826, -85.72305899832614 38.24202038908826, -85.72305899832614 38.24651699090688))",181,1.0,1,1.0
125,"POLYGON ((-85.74594663529845 38.2105441763579, -85.74022472605537 38.2105441763579, -85.74022472605537 38.20604757453928, -85.74594663529845 38.20604757453928, -85.74594663529845 38.2105441763579))",125,1.0,1,1.0
250,"POLYGON ((-85.70017136135382 38.22403398181377, -85.69444945211075 38.22403398181377, -85.69444945211075 38.21953737999515, -85.70017136135382 38.21953737999515, -85.70017136135382 38.22403398181377))",250,1.0,1,1.0
214,"POLYGON ((-85.71161517983998 38.24202038908826, -85.7058932705969 38.24202038908826, -85.7058932705969 38.23752378726964, -85.71161517983998 38.23752378726964, -85.71161517983998 38.24202038908826))",214,1.0,2,1.0
226,"POLYGON ((-85.7058932705969 38.26000679636275, -85.70017136135382 38.26000679636275, -85.70017136135382 38.25551019454413, -85.7058932705969 38.25551019454413, -85.7058932705969 38.26000679636275))",226,1.0,10,1.0
231,"POLYGON ((-85.7058932705969 38.23752378726964, -85.70017136135382 38.23752378726964, -85.70017136135382 38.23302718545101, -85.7058932705969 38.23302718545101, -85.7058932705969 38.23752378726964))",231,1.0,4,1.0
179,"POLYGON ((-85.72305899832614 38.25551019454413, -85.71733708908306 38.25551019454413, -85.71733708908306 38.25101359272551, -85.72305899832614 38.25101359272551, -85.72305899832614 38.25551019454413))",179,1.0,4,1.0
188,"POLYGON ((-85.72305899832614 38.21504077817652, -85.71733708908306 38.21504077817652, -85.71733708908306 38.2105441763579, -85.72305899832614 38.2105441763579, -85.72305899832614 38.21504077817652))",188,,1,
